theta,conf,method,image
100.7947517296333,0.3,A+B_conflict,bothFireAndSmoke_CV000645
79.60576244363315,0.5912381014270731,A+B,bothFireAndSmoke_CV000646
126.25102042752019,0.988234611485232,A+B,bothFireAndSmoke_CV000647
175.3664221736337,0.1328817685361469,B,bothFireAndSmoke_CV000648
130.99009270202976,0.6932905121004976,A+B,bothFireAndSmoke_CV000651
108.0831486813859,0.3,A+B_conflict,bothFireAndSmoke_CV000652
139.63273582652658,0.3,A+B_conflict,bothFireAndSmoke_CV000653
68.12592958478338,0.8,A,bothFireAndSmoke_CV000654
92.57570292643798,0.7092603312808725,A,bothFireAndSmoke_CV000656
67.97776529167228,0.3,A+B_conflict,bothFireAndSmoke_CV000657
43.20166913144807,0.6837332032984952,A+B,bothFireAndSmoke_CV000659
96.86243380560289,0.8135914132403925,A+B,bothFireAndSmoke_CV000660
51.852272334770085,0.3,A+B_conflict,bothFireAndSmoke_CV000661
49.74468716957909,1.0,A+B,bothFireAndSmoke_CV000662
77.9020360871788,0.3,A+B_conflict,bothFireAndSmoke_CV000665
187.4484796727939,0.10217465547060035,A+B_conflict,bothFireAndSmoke_CV000669
139.68337198997193,0.3,A+B_conflict,bothFireAndSmoke_CV000677
218.73503392742845,0.3,A+B_conflict,bothFireAndSmoke_CV000678
86.56605704246049,0.3,A+B_conflict,bothFireAndSmoke_CV000679
137.22906676841484,0.7442137655302161,A+B,bothFireAndSmoke_CV000691
67.4190356798114,0.3,A+B_conflict,bothFireAndSmoke_CV000701
8.708359267383917,0.8274300614696821,A+B,bothFireAndSmoke_CV000705
138.9579865434368,0.610414284176732,A+B,bothFireAndSmoke_CV000706
131.4340775158027,0.3,A+B_conflict,bothFireAndSmoke_CV000708
88.98121136463581,0.6467316508498222,A+B,bothFireAndSmoke_CV000717
68.51968207318971,0.8,A,bothFireAndSmoke_CV000742
79.28578104157826,0.6523345050152828,A+B,bothFireAndSmoke_CV000758
98.44046980367125,0.3,A+B_conflict,bothFireAndSmoke_CV000759
117.0275048538352,0.3,A+B_conflict,bothFireAndSmoke_CV000766
81.16908404165761,0.3,A+B_conflict,bothFireAndSmoke_CV000767
44.24156778000239,1.0,A+B,bothFireAndSmoke_CV000774
108.98189974265132,0.3,A+B_conflict,bothFireAndSmoke_CV000782
143.9153402278389,0.8,A,bothFireAndSmoke_CV000806
104.7049631463459,0.3,A+B_conflict,bothFireAndSmoke_CV000810
7.669207901768504,0.3,A+B_conflict,bothFireAndSmoke_CV000822
33.447122966562276,0.8,A,bothFireAndSmoke_CV000833
128.68303870492048,0.3,A+B_conflict,bothFireAndSmoke_CV000838
59.242980211035636,0.3,A+B_conflict,bothFireAndSmoke_CV000843
117.29101409193001,0.3,A+B_conflict,bothFireAndSmoke_CV000845
87.38216246894378,0.3,A+B_conflict,bothFireAndSmoke_CV000866
62.36742248061298,0.5955688135498491,A+B,bothFireAndSmoke_CV000876
113.97926346225816,0.3,A+B_conflict,bothFireAndSmoke_CV000897
99.56509778396529,0.5960559948160543,A+B,bothFireAndSmoke_CV000899
86.6954698715278,0.18651345373319084,A+B_conflict,bothFireAndSmoke_CV000902
133.93703910815967,0.3,A+B_conflict,bothFireAndSmoke_CV000918
179.11876684311335,0.7484620337951765,A,bothFireAndSmoke_CV000938
45.97091044513653,0.9623932873844988,A+B,bothFireAndSmoke_CV000939
98.99454947283321,0.6802464751242906,A+B,bothFireAndSmoke_CV000952
68.06490565250513,0.8,A,bothFireAndSmoke_CV000955
71.48292266872062,0.3,A+B_conflict,bothFireAndSmoke_CV000966
255.40270691200664,0.3,A+B_conflict,bothFireAndSmoke_CV000970
138.10180604659732,0.3,A+B_conflict,bothFireAndSmoke_CV000982
72.96823414588611,0.7272996519234536,A+B,bothFireAndSmoke_CV000983
173.5981452380591,0.2916606165795874,A+B_conflict,bothFireAndSmoke_CV001002
84.98992373320331,0.3,A+B_conflict,bothFireAndSmoke_CV001008
48.030564850221566,1.0,A+B,bothFireAndSmoke_CV001024
73.00873537450185,0.3,A+B_conflict,bothFireAndSmoke_CV001030
51.65234107248057,0.3,A+B_conflict,bothFireAndSmoke_CV001039
139.88685748192663,0.3,A+B_conflict,bothFireAndSmoke_CV001046
103.93936221063065,1.0,A+B,bothFireAndSmoke_CV001051
89.48148625091295,0.3,A+B_conflict,bothFireAndSmoke_CV001058
132.582175745086,0.3,A+B_conflict,bothFireAndSmoke_CV001068
134.34433668415545,0.8,A,bothFireAndSmoke_CV001071
353.1469349987011,0.3,A+B_conflict,bothFireAndSmoke_CV001089
121.93096965193591,0.7638947250618022,A+B,bothFireAndSmoke_CV001105
131.25212225855614,1.0,A+B,bothFireAndSmoke_CV001114
68.40012905653431,0.8,A,bothFireAndSmoke_CV001116
83.58279682437292,0.3,A+B_conflict,bothFireAndSmoke_CV001120
123.89951035556207,0.6248648265449698,A+B,bothFireAndSmoke_CV001126
58.68417568145497,0.3,A+B_conflict,bothFireAndSmoke_CV001137
52.76734458638662,0.16853977525742428,A+B_conflict,bothFireAndSmoke_CV001143
173.05189292514973,0.3,A+B_conflict,bothFireAndSmoke_CV001156
77.20486000202203,1.0,A+B,bothFireAndSmoke_CV001173
111.79647068079018,0.3,A+B_conflict,bothFireAndSmoke_CV001176
67.34918084239622,0.7674405186018913,A+B,bothFireAndSmoke_CV001177
171.44024171524757,0.15729457604442357,A+B_conflict,bothFireAndSmoke_CV001187
106.69724422760359,0.3,A+B_conflict,bothFireAndSmoke_CV001193
133.9365935693634,0.3,A+B_conflict,bothFireAndSmoke_CV001202
135.54520862593182,0.3,A+B_conflict,bothFireAndSmoke_CV001206
125.36192720424084,0.8,A,bothFireAndSmoke_CV001218
67.42129819177887,0.9135645548642347,A+B,bothFireAndSmoke_CV001228
150.75516222185402,0.3,A+B_conflict,bothFireAndSmoke_CV001231
72.95856278082124,0.7272387773979756,A+B,bothFireAndSmoke_CV001236
79.15017109440538,0.671039758951838,A+B,bothFireAndSmoke_CV001247
113.84309536881781,0.8724904984712407,A+B,bothFireAndSmoke_CV001251
97.31828769445828,0.8,A,bothFireAndSmoke_CV001292
146.06947575613484,0.3,A+B_conflict,bothFireAndSmoke_CV001299
57.75725150105321,0.3,A+B_conflict,bothFireAndSmoke_CV001353
142.52805911032846,0.3,A+B_conflict,bothFireAndSmoke_CV001371
71.29002278571754,1.0,A+B,bothFireAndSmoke_CV001401
89.83177880058486,0.8,A,bothFireAndSmoke_CV001427
133.20404857655458,0.3,A+B_conflict,bothFireAndSmoke_CV001446
131.33184879718237,0.3,A+B_conflict,bothFireAndSmoke_CV001452
80.75143269122297,0.4840218953404895,A,bothFireAndSmoke_CV001456
125.32246016809195,0.2812196636502304,A+B_conflict,bothFireAndSmoke_CV001463
134.46364484072757,0.8,A,bothFireAndSmoke_CV001494
70.53628098097313,0.2981879363170851,A+B_conflict,bothFireAndSmoke_CV001517
61.31109682815175,0.3,A+B_conflict,bothFireAndSmoke_CV001533
86.214732913112,0.3,A+B_conflict,bothFireAndSmoke_CV001534
144.16436551664816,0.3,A+B_conflict,bothFireAndSmoke_CV001543
51.4444318147357,0.3,A+B_conflict,bothFireAndSmoke_CV001562
106.01429022040912,0.8,A,bothFireAndSmoke_CV001569
44.427041939079295,0.3,A+B_conflict,bothFireAndSmoke_CV001571
128.4743070180198,0.2875494417267052,A+B_conflict,bothFireAndSmoke_CV001580
111.79274477137199,0.3,A+B_conflict,bothFireAndSmoke_CV001581
160.8468601468104,0.612035674210669,A+B,bothFireAndSmoke_CV001600
111.53347373127866,0.29716069467362793,A+B_conflict,bothFireAndSmoke_CV001611
95.57316943158371,0.3,A+B_conflict,bothFireAndSmoke_CV001632
96.06350219117775,0.6852892568857174,A+B,bothFireAndSmoke_CV001636
92.37127053018143,0.3,A+B_conflict,bothFireAndSmoke_CV001650
134.65330354144197,0.3,A+B_conflict,bothFireAndSmoke_CV001653
104.53397969297461,0.3,A+B_conflict,bothFireAndSmoke_CV001660
133.1268479771186,0.3,A+B_conflict,bothFireAndSmoke_CV001671
138.28292663217752,0.2652116916584502,A+B_conflict,bothFireAndSmoke_CV001685
77.80897273548506,0.3,A+B_conflict,bothFireAndSmoke_CV001695
94.93761900766678,0.22626420230465757,A+B_conflict,bothFireAndSmoke_CV001697
44.040899185192046,0.8231011745220123,A+B,bothFireAndSmoke_CV001707
159.63749773431846,0.3,A+B_conflict,bothFireAndSmoke_CV001712
65.55979642278348,0.6532634930793422,A+B,bothFireAndSmoke_CV001734
43.336186933813494,0.3,A+B_conflict,bothFireAndSmoke_CV001746
138.0911008372992,0.3,A+B_conflict,bothFireAndSmoke_CV001756
81.88219781939748,0.2748604755389808,A+B_conflict,bothFireAndSmoke_CV001775
117.47431452909835,0.8,A,bothFireAndSmoke_CV001782
141.01420695707708,0.3,A+B_conflict,bothFireAndSmoke_CV001793
164.937094497266,0.3,A+B_conflict,bothFireAndSmoke_CV001794
109.76618261675647,0.502080531855297,A+B,bothFireAndSmoke_CV001795
147.19413986599952,1.0,A+B,bothFireAndSmoke_CV001803
104.93956847408201,0.8,A,bothFireAndSmoke_CV001804
82.0729509259538,0.3,A+B_conflict,bothFireAndSmoke_CV001805
99.01207817267783,0.8,A,bothFireAndSmoke_CV001806
356.6261940833757,0.8,A,bothFireAndSmoke_CV001807
151.23955481115829,0.3,A+B_conflict,bothFireAndSmoke_CV001809
123.50373997337391,0.7665011948499789,A+B,bothFireAndSmoke_CV001811
126.587273638607,0.3,A+B_conflict,bothFireAndSmoke_CV001813
73.01192144780667,0.6880869597354636,A+B,bothFireAndSmoke_CV001818
135.2205525009885,0.7226621703407048,A+B,bothFireAndSmoke_CV001824
127.21908660922662,0.3,A+B_conflict,bothFireAndSmoke_CV001833
90.13535493026154,0.3,A+B_conflict,bothFireAndSmoke_CV001836
143.45043105430008,0.3,A+B_conflict,bothFireAndSmoke_CV001841
49.4488649199492,0.7847437764879235,A+B,bothFireAndSmoke_CV001846
162.218302727664,0.3,A+B_conflict,bothFireAndSmoke_CV001849
114.8616032665577,0.6070371340803971,A+B,bothFireAndSmoke_CV001852
64.96930036438762,0.3,A+B_conflict,bothFireAndSmoke_CV001854
3.8012014724210115,0.3,A+B_conflict,bothFireAndSmoke_CV001859
80.11833105326673,0.3,A+B_conflict,bothFireAndSmoke_CV001860
57.159493908542146,0.3,A+B_conflict,bothFireAndSmoke_CV001861
116.39547138063432,0.5782132011170195,A+B,bothFireAndSmoke_CV001863
124.69607330599017,1.0,A+B,bothFireAndSmoke_CV001866
208.27368493126045,0.3,A+B_conflict,bothFireAndSmoke_CV001876
73.4266013773222,0.7818751457539015,A+B,bothFireAndSmoke_CV001891
154.56447666513574,0.3,A+B_conflict,bothFireAndSmoke_CV001901
155.31013727550558,0.8,A,bothFireAndSmoke_CV001912
109.09504818314765,0.3,A+B_conflict,bothFireAndSmoke_CV001924
143.70381977703323,0.3,A+B_conflict,bothFireAndSmoke_CV001943
105.45325787767482,0.3,A+B_conflict,bothFireAndSmoke_CV001953
113.80636738283857,0.3,A+B_conflict,bothFireAndSmoke_CV001954
90.2937551385903,0.8,A,bothFireAndSmoke_CV001958
50.71315044439116,0.3,A+B_conflict,bothFireAndSmoke_CV001980
39.65177343077555,0.3,A+B_conflict,bothFireAndSmoke_CV001987
96.80483208894063,0.3,A+B_conflict,bothFireAndSmoke_CV001997
123.69089390777546,0.3,A+B_conflict,bothFireAndSmoke_CV002002
2.1805696515963,0.3,A+B_conflict,bothFireAndSmoke_CV002012
98.98962732853863,0.6801251324781747,A+B,bothFireAndSmoke_CV002016
65.24400847477689,0.9317820315320705,A+B,bothFireAndSmoke_CV002018
92.97175055897928,0.6313140468183054,A+B,bothFireAndSmoke_CV002029
121.60007600583884,0.6506059617854876,A+B,bothFireAndSmoke_CV002030
91.90948068318863,0.3,A+B_conflict,bothFireAndSmoke_CV002032
101.94023535105077,0.8,A,bothFireAndSmoke_CV002042
180.70236407110102,0.8,A,bothFireAndSmoke_CV002043
73.44080105457031,0.3,A+B_conflict,bothFireAndSmoke_CV002087
180.70149613997177,0.8,A,bothFireAndSmoke_CV002093
49.947885576010854,0.3,A+B_conflict,bothFireAndSmoke_CV002099
79.18150301216914,0.8,A,bothFireAndSmoke_CV002104
148.89175902144993,0.3,A+B_conflict,bothFireAndSmoke_CV002114
85.4571183609274,0.3,A+B_conflict,bothFireAndSmoke_CV002118
111.81450207752547,0.7289240868194551,A+B,bothFireAndSmoke_CV002122
91.30866127291546,0.8,A,bothFireAndSmoke_CV002143
80.75874961392361,0.7274688938813376,A+B,bothFireAndSmoke_CV002145
127.7929057046165,0.3,A+B_conflict,bothFireAndSmoke_CV002154
34.769725325526245,0.5696447109639995,A+B,bothFireAndSmoke_CV002167
76.23424421888095,0.8,A,bothFireAndSmoke_CV002168
87.23808224990842,0.8,A,bothFireAndSmoke_CV002178
70.79782637915548,0.3,A+B_conflict,bothFireAndSmoke_CV002184
331.2462909660425,0.8,A,bothFireAndSmoke_CV002204
68.42964868668682,0.8,A,bothFireAndSmoke_CV002205
66.03189640909513,0.3,A+B_conflict,bothFireAndSmoke_CV002212
353.2297071834772,0.3,A+B_conflict,bothFireAndSmoke_CV002214
63.11847596802685,1.0,A+B,bothFireAndSmoke_CV002224
123.67931184367721,0.3,A+B_conflict,bothFireAndSmoke_CV002238
133.80713739007032,0.3,A+B_conflict,bothFireAndSmoke_CV002239
62.89709377123408,0.3,A+B_conflict,bothFireAndSmoke_CV002258
64.73021564244395,0.861152558879576,A+B,bothFireAndSmoke_CV002262
130.49403790946727,0.3,A+B_conflict,bothFireAndSmoke_CV002272
77.80199137183598,0.8,A,bothFireAndSmoke_CV002284
57.54343510439969,0.3,A+B_conflict,bothFireAndSmoke_CV002291
89.79799591277819,0.8,A,bothFireAndSmoke_CV002300
168.7318987911206,0.3,A+B_conflict,bothFireAndSmoke_CV002304
79.46839814634504,0.6735840099108884,A+B,bothFireAndSmoke_CV002308
134.5864050702028,0.3,A+B_conflict,bothFireAndSmoke_CV002310
124.88934618316947,0.8,A,bothFireAndSmoke_CV002346
85.45025043459931,0.8638938124527131,A+B,bothFireAndSmoke_CV002368
167.0302935377227,0.3,A+B_conflict,bothFireAndSmoke_CV002374
143.86512718672157,0.8,A,bothFireAndSmoke_CV002377
86.65697254704179,0.3,A+B_conflict,bothFireAndSmoke_CV002385
72.45162563977544,0.8,A,bothFireAndSmoke_CV002391
318.994137407983,0.2734237907655587,A+B_conflict,bothFireAndSmoke_CV002393
172.06107680420646,0.7119101760985238,A+B,bothFireAndSmoke_CV002395
122.7055295168149,0.23703435440720105,A+B_conflict,bothFireAndSmoke_CV002400
60.22427647786848,0.3,A+B_conflict,bothFireAndSmoke_CV002405
119.62921950150142,0.2508763225003098,A+B_conflict,bothFireAndSmoke_CV002406
69.7770482507994,0.29221946922074205,A+B_conflict,bothFireAndSmoke_CV002411
81.18415036324163,0.29498414820348073,A+B_conflict,bothFireAndSmoke_CV002438
83.50290650227926,0.3,A+B_conflict,bothFireAndSmoke_CV002441
150.4479614306769,0.7079178624381555,A+B,bothFireAndSmoke_CV002444
262.9342443189092,0.3,A+B_conflict,bothFireAndSmoke_CV002449
12.966292532533906,0.3,A+B_conflict,bothFireAndSmoke_CV002455
49.38173513118643,0.6052852302364164,A+B,bothFireAndSmoke_CV002471
82.81735220006948,0.5831116849922302,A+B,bothFireAndSmoke_CV002480
71.33491533560344,0.3,A+B_conflict,bothFireAndSmoke_CV002483
353.14169213823925,0.3,A+B_conflict,bothFireAndSmoke_CV002485
173.51588841347814,0.6692924261789698,A+B,bothFireAndSmoke_CV002492
124.71649020720919,0.7434472887278468,A+B,bothFireAndSmoke_CV002493
139.01360994602274,0.6027695468077175,A+B,bothFireAndSmoke_CV002496
80.2613999727946,0.378891853197008,A,bothFireAndSmoke_CV002497
97.77361250354151,0.3,A+B_conflict,bothFireAndSmoke_CV002499
77.49223332014675,1.0,A+B,bothFireAndSmoke_CV002501
104.36288452212243,0.3,A+B_conflict,bothFireAndSmoke_CV002561
89.90472454934586,0.3,A+B_conflict,bothFireAndSmoke_CV002562
146.07565463839614,0.6060015029439847,A+B,bothFireAndSmoke_CV002566
60.03920748302343,0.3,A+B_conflict,bothFireAndSmoke_CV002567
106.91467365312809,0.25456352837178314,A+B_conflict,bothFireAndSmoke_CV002587
70.69282663369091,0.8,A,bothFireAndSmoke_CV002603
92.38494710867926,0.3,A+B_conflict,bothFireAndSmoke_CV002628
168.30733934559333,0.2920670648163833,A+B_conflict,bothFireAndSmoke_CV002631
118.93420121820694,0.3,A+B_conflict,bothFireAndSmoke_CV002632
78.59019083186855,0.3,A+B_conflict,bothFireAndSmoke_CV002634
126.07972364854008,0.6674722046194996,A+B,bothFireAndSmoke_CV002665
118.21050405510933,1.0,A+B,bothFireAndSmoke_CV002672
74.04273460752644,0.8,A,bothFireAndSmoke_CV002676
105.47126859219976,0.3,A+B_conflict,bothFireAndSmoke_CV002687
72.73104473908055,0.8,A,bothFireAndSmoke_CV002691
85.43448997343997,0.3,A+B_conflict,bothFireAndSmoke_CV002750
73.75128425708805,0.3,A+B_conflict,bothFireAndSmoke_CV002755
115.5354896638923,0.3,A+B_conflict,bothFireAndSmoke_CV002765
91.96942281412959,0.8,A,bothFireAndSmoke_CV002775
113.86908704707436,0.3,A+B_conflict,bothFireAndSmoke_CV002786
67.86116372821502,0.8703485863779616,A+B,bothFireAndSmoke_CV002787
65.60023213761346,0.3,A+B_conflict,bothFireAndSmoke_CV002792
72.55308017094299,0.9458066242351769,A+B,bothFireAndSmoke_CV002804
95.08930107669458,0.6099417071675941,A+B,bothFireAndSmoke_CV002805
87.12738053941968,0.8,A,bothFireAndSmoke_CV002833
85.93700009379856,0.8,A,bothFireAndSmoke_CV002837
126.54556961106415,0.3,A+B_conflict,bothFireAndSmoke_CV002838
94.36410133888498,0.8,A,bothFireAndSmoke_CV002840
0.31507060506942514,0.8,A,bothFireAndSmoke_CV002850
131.75262295473976,0.3,A+B_conflict,bothFireAndSmoke_CV002866
87.74404168412303,0.6612471961532854,A+B,bothFireAndSmoke_CV002867
168.3636061319312,0.5862662313153141,A+B,bothFireAndSmoke_CV002904
52.159775601581046,1.0,A+B,bothFireAndSmoke_CV002913
356.2219461838664,0.3,A+B_conflict,bothFireAndSmoke_CV002924
346.1615939542842,0.598314223565345,A+B,bothFireAndSmoke_CV002928
81.456131772522,0.9346076134713088,A+B,bothFireAndSmoke_CV002947
164.9558687902837,0.8,A,bothFireAndSmoke_CV002972
63.85945420517804,0.5761211746779771,A+B,bothFireAndSmoke_CV002983
68.49983316871834,0.7569634213610119,A+B,bothFireAndSmoke_CV002989
110.10507701499077,0.3,A+B_conflict,bothFireAndSmoke_CV002992
57.09348231694285,0.3,A+B_conflict,bothFireAndSmoke_CV002998
57.91160518810725,1.0,A+B,bothFireAndSmoke_CV003012
89.89621151047767,0.8,A,bothFireAndSmoke_CV003016
126.56754314424833,0.3,A+B_conflict,bothFireAndSmoke_CV003042
82.63343743989206,0.19189500495734937,A+B_conflict,bothFireAndSmoke_CV003052
63.1342077180542,0.8,A,bothFireAndSmoke_CV003067
74.69319740973486,0.3,A+B_conflict,bothFireAndSmoke_CV003076
44.152735638839815,0.3,A+B_conflict,bothFireAndSmoke_CV003078
68.14849592783101,0.8,A,bothFireAndSmoke_CV003081
104.27363212347547,0.7395941742900727,A+B,bothFireAndSmoke_CV003083
357.91940729913085,0.6852877778371498,A+B,bothFireAndSmoke_CV003089
139.66928380457387,1.0,A+B,bothFireAndSmoke_CV003153
139.64194235085787,0.3,A+B_conflict,bothFireAndSmoke_CV003158
128.90506615926063,0.3,A+B_conflict,bothFireAndSmoke_CV003159
43.35363658966137,0.3,A+B_conflict,bothFireAndSmoke_CV003167
126.61385558780262,0.3,A+B_conflict,bothFireAndSmoke_CV003170
95.35093512112914,0.7108603945096544,A,bothFireAndSmoke_CV003171
99.10155701029949,0.5677503903234608,A+B,bothFireAndSmoke_CV003195
218.70519085146373,0.3,A+B_conflict,bothFireAndSmoke_CV003213
34.86224370105905,0.5699724760627048,A+B,bothFireAndSmoke_CV003220
144.24778395887722,1.0,A+B,bothFireAndSmoke_CV003230
58.0152564087667,0.3,A+B_conflict,bothFireAndSmoke_CV003250
130.4839996252202,0.3,A+B_conflict,bothFireAndSmoke_CV003254
143.9300877063984,0.3,A+B_conflict,bothFireAndSmoke_CV003265
106.03166329618753,0.29450245358685306,A+B_conflict,bothFireAndSmoke_CV003270
159.64540485975738,0.3,A+B_conflict,bothFireAndSmoke_CV003271
172.69778880581617,0.7113177807814456,A+B,bothFireAndSmoke_CV003281
79.88137158611276,0.3,A+B_conflict,bothFireAndSmoke_CV003282
178.0295712312955,0.3,A+B_conflict,bothFireAndSmoke_CV003284
126.47798952250349,0.5690828206285851,A+B,bothFireAndSmoke_CV003323
70.20837287575033,1.0,A+B,bothFireAndSmoke_CV003332
88.38281420269941,0.3,A+B_conflict,bothFireAndSmoke_CV003336
178.0253822481045,0.3,A+B_conflict,bothFireAndSmoke_CV003348
0.43106740548667316,0.8,A,bothFireAndSmoke_CV003352
108.261268269945,0.5867689646558928,A+B,bothFireAndSmoke_CV003363
173.153662761097,0.25628095310642085,A+B_conflict,bothFireAndSmoke_CV003366
91.50218627832884,0.8,A,bothFireAndSmoke_CV003376
72.8716922491609,0.3,A+B_conflict,bothFireAndSmoke_CV003377
145.45408288671283,0.2527022888393353,A+B_conflict,bothFireAndSmoke_CV003388
139.03723727435832,1.0,A+B,bothFireAndSmoke_CV003396
4.157564461465704,0.3,A+B_conflict,bothFireAndSmoke_CV003397
81.81301806318756,0.3,A+B_conflict,bothFireAndSmoke_CV003411
67.93677667714114,0.2848342944044492,A+B_conflict,bothFireAndSmoke_CV003420
68.97938378411905,0.8,A,bothFireAndSmoke_CV003423
81.35983441189813,0.3,A+B_conflict,bothFireAndSmoke_CV003430
114.16413201519008,0.8,A,bothFireAndSmoke_CV003433
136.1392429254904,0.3,A+B_conflict,bothFireAndSmoke_CV003434
63.72604554401288,0.3,A+B_conflict,bothFireAndSmoke_CV003435
88.6156677847857,0.3,A+B_conflict,bothFireAndSmoke_CV003456
348.6055069315635,0.3,A+B_conflict,bothFireAndSmoke_CV003461
133.3723771085312,0.3,A+B_conflict,bothFireAndSmoke_CV003474
124.12888206622874,0.29708290475511423,A+B_conflict,bothFireAndSmoke_CV003476
41.40435054494372,0.3,A+B_conflict,bothFireAndSmoke_CV003494
59.8493013571805,0.3,A+B_conflict,bothFireAndSmoke_CV003498
119.96846316520701,0.8,A,bothFireAndSmoke_CV003512
129.35500654444826,0.3,A+B_conflict,bothFireAndSmoke_CV003516
349.2369235509658,0.3,A+B_conflict,bothFireAndSmoke_CV003542
0.7615165570986807,0.3,A+B_conflict,bothFireAndSmoke_CV003550
102.67356227266968,0.46062467815061703,A+B,bothFireAndSmoke_CV003572
127.30472008203442,0.3,A+B_conflict,bothFireAndSmoke_CV003581
